t	frame	heroX	heroY	tint	alpha	enemies	gems	nearest	meters	meteors	boss
8257	490	515.5	310	ffffff	1	8	8	295	90	0	0
8274	491	515.5	310	ffffff	1	8	8	295	90	0	0
8290	492	515.5	310	ffffff	1	9	8	294	90	0	0
8307	493	515.5	310	ffffff	1	9	8	294	90	0	0
8324	494	515.5	310	ffffff	1	9	8	293	90	0	0
8341	495	515.5	310	ffffff	1	9	8	293	90	0	0
8358	496	515.5	310	ffffff	1	9	8	292	90	0	0
8374	497	515.5	310	ffffff	1	9	8	291	90	0	0
8391	498	515.5	310	ffffff	1	9	8	290	90	0	0
8407	499	515.5	310	ffffff	1	9	8	292	90	0	0
8424	500	515.5	310	ffffff	1	9	8	293	90	0	0
8441	501	515.5	310	ffffff	1	9	8	294	90	0	0
8458	502	515.5	310	ffffff	1	9	8	295	90	0	0
8474	503	515.5	310	ffffff	1	9	8	296	90	0	0
8491	504	515.5	310	ffffff	1	9	8	296	90	0	0
8507	505	515.5	310	ffffff	1	9	8	298	90	0	0
8523	506	515.5	310	ffffff	1	9	8	298	90	0	0
8541	507	515.5	310	ffffff	1	9	8	298	90	0	0
8558	508	515.5	310	ffffff	1	9	8	298	90	0	0
8574	509	515.5	310	ffffff	1	9	8	299	90	0	0
8590	510	515.5	310	ffffff	1	9	8	299	90	0	0
8607	511	515.5	310	ffffff	1	9	8	299	90	0	0
8624	512	515.5	310	ffffff	1	9	8	299	90	0	0
8641	513	515.5	310	ffffff	1	9	8	299	90	0	0
8658	514	515.5	310	ffffff	1	9	8	299	90	0	0
8674	515	515.5	310	ffffff	1	9	8	299	90	0	0
8691	516	515.5	310	ffffff	1	9	8	298	90	0	0
8707	517	515.5	310	ffffff	1	9	8	298	90	0	0
8724	518	515.5	310	ffffff	1	9	8	298	90	0	0
8741	519	515.5	310	ffffff	1	9	8	298	90	0	0
8758	520	515.5	310	ffffff	1	9	9	309	90	0	0
8774	521	515.5	310	ffffff	1	9	9	308	90	0	0
8791	522	515.5	310	ffffff	1	9	9	306	90	0	0
8807	523	515.5	310	ffffff	1	9	9	306	90	0	0
8824	524	515.5	310	ffffff	1	9	9	305	90	0	0
8840	525	515.5	310	ffffff	1	9	9	305	90	0	0
8857	526	515.5	310	ffffff	1	9	9	304	90	0	0
8874	527	515.5	310	ffffff	1	9	9	303	90	0	0
8890	528	515.5	310	ffffff	1	9	9	302	90	0	0
8907	529	515.5	310	ffffff	1	9	9	302	90	0	0
8923	530	515.5	310	ffffff	1	9	9	301	90	0	0
8940	531	515.5	310	ffffff	1	9	9	300	90	0	0
8957	532	515.5	310	ffffff	1	9	9	300	90	0	0
8973	533	515.5	310	ffffff	1	9	9	299	90	0	0
8990	534	515.5	310	ffffff	1	9	9	299	90	0	0
9007	535	515.5	310	ffffff	1	9	9	298	90	0	0
9023	536	515.5	310	ffffff	1	9	9	297	90	0	0
9040	537	515.5	310	ffffff	1	9	9	297	90	0	0
9057	538	515.5	310	ffffff	1	9	9	296	90	0	0
9073	539	515.5	310	ffffff	1	9	9	295	90	0	0
9090	540	515.5	310	ffffff	1	9	9	295	90	0	0
9107	541	515.5	310	ffffff	1	9	9	293	90	0	0
9124	542	515.5	310	ffffff	1	9	9	292	90	0	0
9140	543	515.5	310	ffffff	1	9	9	292	90	0	0
9157	544	515.5	310	ffffff	1	9	9	292	90	0	0
9173	545	515.5	310	ffffff	1	9	9	290	90	0	0
9190	546	515.5	310	ffffff	1	9	9	290	90	0	0
9207	547	515.5	310	ffffff	1	9	9	289	90	0	0
9224	548	515.5	310	ffffff	1	10	9	288	90	0	0
9240	549	515.5	310	ffffff	1	10	9	288	90	0	0
9257	550	515.5	310	ffffff	1	10	9	287	90	0	0
9274	551	515.5	310	ffffff	1	10	9	286	90	0	0
9290	552	515.5	310	ffffff	1	10	9	286	90	0	0
9307	553	515.5	310	ffffff	1	10	9	285	90	0	0
9324	554	515.5	310	ffffff	1	10	9	285	90	0	0
9340	555	515.5	310	ffffff	1	10	9	284	90	0	0
9358	556	515.5	310	ffffff	1	10	9	283	90	0	0
9374	557	515.5	310	ffffff	1	10	9	283	90	0	0
9390	558	515.5	310	ffffff	1	10	9	282	90	0	0
9407	559	515.5	310	ffffff	1	10	9	281	90	0	0
9424	560	515.5	310	ffffff	1	10	9	281	90	0	0
9440	561	515.5	310	ffffff	1	10	9	279	90	0	0
9457	562	515.5	310	ffffff	1	10	9	279	90	0	0
9474	563	515.5	310	ffffff	1	10	9	281	90	0	0
9490	564	515.5	310	ffffff	1	10	9	282	90	0	0
9507	565	515.5	310	ffffff	1	10	9	283	90	0	0
9524	566	515.5	310	ffffff	1	10	9	283	90	0	0
9540	567	515.5	310	ffffff	1	10	9	284	90	0	0
9557	568	515.5	310	ffffff	1	10	9	285	90	0	0
9574	569	515.5	310	ffffff	1	10	9	285	90	0	0
9590	570	515.5	310	ffffff	1	10	9	285	90	0	0
9607	571	515.5	310	ffffff	1	10	9	286	90	0	0
9624	572	515.5	310	ffffff	1	10	9	286	90	0	0
9640	573	515.5	310	ffffff	1	10	9	286	90	0	0
9658	574	515.5	310	ffffff	1	10	9	286	90	0	0
9674	575	515.5	310	ffffff	1	10	9	286	90	0	0
9691	576	515.5	310	ffffff	1	11	9	286	90	0	0
9707	577	515.5	310	ffffff	1	11	9	286	90	0	0
9724	578	515.5	310	ffffff	1	11	9	286	90	0	0
9740	579	515.5	310	ffffff	1	11	9	286	90	0	0
9757	580	515.5	310	ffffff	1	11	9	286	90	0	0
9774	581	515.5	310	ffffff	1	11	9	285	90	0	0
9790	582	515.5	310	ffffff	1	11	9	285	90	0	0
9807	583	515.5	310	ffffff	1	11	9	285	90	0	0
9823	584	515.5	310	ffffff	1	11	9	285	90	0	0
9841	585	515.5	310	ffffff	1	10	10	305	90	0	0
9857	586	515.5	310	ffffff	1	10	10	303	90	0	0
9873	587	515.5	310	ffffff	1	10	10	303	90	0	0
9890	588	515.5	310	ffffff	1	10	10	302	90	0	0
9907	589	515.5	310	ffffff	1	10	10	302	90	0	0
9923	590	515.5	310	ffffff	1	10	10	301	90	0	0
9940	591	515.5	310	ffffff	1	10	10	300	90	0	0
9957	592	515.5	310	ffffff	1	10	10	300	90	0	0
9973	593	515.5	310	ffffff	1	10	10	300	90	0	0
9990	594	515.5	310	ffffff	1	10	10	298	90	0	0
10007	595	515.5	310	ffffff	1	10	10	298	90	0	0
10023	596	515.5	310	ffffff	1	10	10	297	90	0	0
10040	597	515.5	310	ffffff	1	10	10	297	90	0	0
10057	598	515.5	310	ffffff	1	10	10	296	90	0	0
10074	599	515.5	310	ffffff	1	10	10	295	90	0	0
10090	600	515.5	310	ffffff	1	10	10	295	90	0	0
10107	601	515.5	310	ffffff	1	10	10	294	90	0	0
10123	602	515.5	310	ffffff	1	10	10	293	90	0	0
10140	603	515.5	310	ffffff	1	10	10	293	90	0	0
10157	604	515.5	310	ffffff	1	11	10	292	90	0	0
10174	605	515.5	310	ffffff	1	11	10	292	90	0	0
10190	606	515.5	310	ffffff	1	11	10	290	90	0	0
10207	607	515.5	310	ffffff	1	11	10	292	90	0	0
10223	608	515.5	310	ffffff	1	11	10	293	90	0	0
10240	609	515.5	310	ffffff	1	11	10	295	90	0	0
10257	610	515.5	310	ffffff	1	11	10	293	90	0	0
10273	611	515.5	310	ffffff	1	11	10	293	90	0	0
10290	612	515.5	310	ffffff	1	11	10	292	90	0	0
10307	613	515.5	310	ffffff	1	11	10	292	90	0	0
10324	614	515.5	310	ffffff	1	11	10	291	90	0	0
10340	615	515.5	310	ffffff	1	11	10	291	90	0	0
10357	616	515.5	310	ffffff	1	11	10	290	90	0	0
10374	617	515.5	310	ffffff	1	11	10	288	90	0	0
10390	618	515.5	310	ffffff	1	11	10	288	90	0	0
10407	619	515.5	310	ffffff	1	11	10	287	90	0	0
10423	620	515.5	310	ffffff	1	11	10	287	90	0	0
10440	621	515.5	310	ffffff	1	11	10	286	90	0	0
10457	622	515.5	310	ffffff	1	11	10	286	90	0	0
10474	623	515.5	310	ffffff	1	11	10	284	90	0	0
10490	624	515.5	310	ffffff	1	11	10	284	90	0	0
10507	625	515.5	310	ffffff	1	11	10	283	90	0	0
10524	626	515.5	310	ffffff	1	11	10	283	90	0	0
10540	627	515.5	310	ffffff	1	11	10	282	90	0	0
10557	628	515.5	310	ffffff	1	10	11	281	90	0	0
10574	629	515.5	310	ffffff	1	10	11	281	90	0	0
10590	630	515.5	310	ffffff	1	10	11	280	90	0	0
10607	631	515.5	310	ffffff	1	10	11	279	90	0	0
10624	632	515.5	310	ffffff	1	11	11	278	90	0	0
10641	633	515.5	310	ffffff	1	11	11	278	90	0	0
10657	634	515.5	310	ffffff	1	11	11	276	90	0	0
10674	635	515.5	310	ffffff	1	11	11	276	90	0	0
10691	636	515.5	310	ffffff	1	11	11	276	90	0	0
10707	637	515.5	310	ffffff	1	11	11	275	90	0	0
10724	638	515.5	310	ffffff	1	11	11	274	90	0	0
10741	639	515.5	310	ffffff	1	11	11	273	90	0	0
10757	640	515.5	310	ffffff	1	11	11	273	90	0	0
10774	641	515.5	310	ffffff	1	11	11	272	90	0	0
10791	642	515.5	310	ffffff	1	11	11	271	90	0	0
10807	643	515.5	310	ffffff	1	11	11	271	90	0	0
10825	644	515.5	310	ffffff	1	11	11	270	90	0	0
10841	645	515.5	310	ffffff	1	11	11	269	90	0	0
10857	646	515.5	310	ffffff	1	11	11	269	90	0	0
10874	647	515.5	310	ffffff	1	11	11	269	90	0	0
10890	648	515.5	310	ffffff	1	11	11	267	90	0	0
10907	649	515.5	310	ffffff	1	11	11	266	90	0	0
10924	650	515.5	310	ffffff	1	11	11	266	90	0	0
10941	651	515.5	310	ffffff	1	11	11	265	90	0	0
10957	652	515.5	310	ffffff	1	11	11	264	90	0	0
10974	653	515.5	310	ffffff	1	11	11	264	90	0	0
10990	654	515.5	310	ffffff	1	11	11	263	90	0	0
11007	655	515.5	310	ffffff	1	11	11	262	90	0	0
11024	656	515.5	310	ffffff	1	11	11	261	90	0	0
11041	657	515.5	310	ffffff	1	11	11	261	90	0	0
11058	658	515.5	310	ffffff	1	11	11	261	90	0	0
11074	659	515.5	310	ffffff	1	11	11	259	90	0	0
11091	660	515.5	310	ffffff	1	11	11	259	90	0	0
11107	661	515.5	310	ffffff	1	11	11	258	90	0	0
11124	662	515.5	310	ffffff	1	12	11	258	90	0	0
11141	663	515.5	310	ffffff	1	12	11	256	90	0	0
11158	664	515.5	310	ffffff	1	12	11	256	90	0	0
11175	665	515.5	310	ffffff	1	12	11	255	90	0	0
11191	666	515.5	310	ffffff	1	12	11	254	90	0	0
11208	667	515.5	310	ffffff	1	12	11	256	90	0	0
11225	668	515.5	310	ffffff	1	12	11	257	90	0	0
11241	669	515.5	310	ffffff	1	12	11	258	90	0	0
11258	670	515.5	310	ffffff	1	12	11	259	90	0	0
11274	671	515.5	310	ffffff	1	12	11	259	90	0	0
11292	672	515.5	310	ffffff	1	12	11	261	90	0	0
11308	673	515.5	310	ffffff	1	12	11	261	90	0	0
11324	674	515.5	310	ffffff	1	12	11	261	90	0	0
11341	675	515.5	310	ffffff	1	12	11	261	90	0	0
11357	676	515.5	310	ffffff	1	12	11	262	90	0	0
11375	677	515.5	310	ffffff	1	12	11	262	90	0	0
11391	678	515.5	310	ffffff	1	12	11	262	90	0	0
11407	679	515.5	310	ffffff	1	12	11	262	90	0	0
11424	680	515.5	310	ffffff	1	12	11	262	90	0	0
11440	681	515.5	310	ffffff	1	12	11	262	90	0	0
11457	682	515.5	310	ffffff	1	12	11	262	90	0	0
11474	683	515.5	310	ffffff	1	12	11	262	90	0	0
11490	684	515.5	310	ffffff	1	12	11	261	90	0	0
11507	685	515.5	310	ffffff	1	12	11	261	90	0	0
11523	686	515.5	310	ffffff	1	12	11	261	90	0	0
11540	687	515.5	310	ffffff	1	12	11	261	90	0	0
11557	688	515.5	310	ffffff	1	12	11	261	90	0	0
11574	689	515.5	310	ffffff	1	11	12	293	90	0	0
11591	690	515.5	310	ffffff	1	12	12	293	90	0	0
11607	691	515.5	310	ffffff	1	12	12	292	90	0	0
11623	692	515.5	310	ffffff	1	12	12	291	90	0	0
11640	693	515.5	310	ffffff	1	12	12	290	90	0	0
11657	694	515.5	310	ffffff	1	12	12	290	90	0	0
11674	695	515.5	310	ffffff	1	12	12	289	90	0	0
11690	696	515.5	310	ffffff	1	12	12	289	90	0	0
11707	697	515.5	310	ffffff	1	12	12	288	90	0	0
11723	698	515.5	310	ffffff	1	12	12	288	90	0	0
11740	699	515.5	310	ffffff	1	12	12	287	90	0	0
11757	700	515.5	310	ffffff	1	12	12	286	90	0	0
11774	701	515.5	310	ffffff	1	12	12	285	90	0	0
11790	702	515.5	310	ffffff	1	12	12	284	90	0	0
11807	703	515.5	310	ffffff	1	12	12	284	90	0	0
11823	704	515.5	310	ffffff	1	12	12	283	90	0	0
11840	705	515.5	310	ffffff	1	12	12	283	90	0	0
11857	706	515.5	310	ffffff	1	12	12	282	90	0	0
11873	707	515.5	310	ffffff	1	12	12	282	90	0	0
11890	708	515.5	310	ffffff	1	12	12	281	90	0	0
11907	709	515.5	310	ffffff	1	12	12	281	90	0	0
11924	710	515.5	310	ffffff	1	12	12	279	90	0	0
11940	711	515.5	310	ffffff	1	12	12	279	90	0	0
11958	712	515.5	310	ffffff	1	12	12	281	90	0	0
11974	713	515.5	310	ffffff	1	12	12	282	90	0	0
11990	714	515.5	310	ffffff	1	12	12	283	90	0	0
12008	715	515.5	310	ffffff	1	12	12	283	90	0	0
12023	716	515.5	310	ffffff	1	12	12	284	90	0	0
12040	717	515.5	310	ffffff	1	12	12	285	90	0	0
12057	718	515.5	310	ffffff	1	13	12	285	90	0	0
12073	719	515.5	310	ffffff	1	13	12	287	90	0	0
12090	720	515.5	310	ffffff	1	13	12	287	90	0	0
12106	721	515.5	310	ffffff	1	13	12	287	90	0	0
12123	722	515.5	310	ffffff	1	13	12	288	90	0	0
12140	723	515.5	310	ffffff	1	13	12	288	90	0	0
12156	724	515.5	310	ffffff	1	13	12	288	90	0	0
12173	725	515.5	310	ffffff	1	13	12	288	90	0	0
12190	726	515.5	310	ffffff	1	13	12	288	90	0	0
12206	727	515.5	310	ffffff	1	13	12	288	90	0	0
12223	728	515.5	310	ffffff	1	13	12	288	90	0	0
12240	729	515.5	310	ffffff	1	13	12	287	90	0	0
12256	730	515.5	310	ffffff	1	13	12	287	90	0	0
12273	731	515.5	310	ffffff	1	13	12	286	90	0	0
12290	732	515.5	310	ffffff	1	13	12	286	90	0	0
12307	733	515.5	310	ffffff	1	13	12	285	90	0	0
12323	734	515.5	310	ffffff	1	12	13	284	90	0	0
12340	735	515.5	310	ffffff	1	12	13	284	90	0	0
12357	736	515.5	310	ffffff	1	12	13	284	90	0	0
12374	737	515.5	310	ffffff	1	12	13	282	90	0	0
12390	738	515.5	310	ffffff	1	12	13	282	90	0	0
12406	739	515.5	310	ffffff	1	12	13	281	90	0	0
12423	740	515.5	310	ffffff	1	12	13	281	90	0	0
12440	741	515.5	310	ffffff	1	12	13	280	90	0	0
12456	742	515.5	310	ffffff	1	12	13	280	90	0	0
12473	743	515.5	310	ffffff	1	12	13	279	90	0	0
12490	744	515.5	310	ffffff	1	12	13	278	90	0	0
12506	745	515.5	310	ffffff	1	12	13	278	90	0	0
12523	746	515.5	310	ffffff	1	13	13	276	90	0	0
12540	747	515.5	310	ffffff	1	13	13	276	90	0	0
12556	748	515.5	310	ffffff	1	13	13	276	90	0	0
12573	749	515.5	310	ffffff	1	13	13	275	90	0	0
12589	750	515.5	310	ffffff	1	13	13	274	90	0	0
12606	751	515.5	310	ffffff	1	13	13	274	90	0	0
12623	752	515.5	310	ffffff	1	13	13	273	90	0	0
12640	753	515.5	310	ffffff	1	13	13	273	90	0	0
12656	754	515.5	310	ffffff	1	13	13	272	90	0	0
12674	755	515.5	310	ffffff	1	13	13	272	90	0	0
12690	756	515.5	310	ffffff	1	13	13	271	90	0	0
12706	757	515.5	310	ffffff	1	13	13	271	90	0	0
12723	758	515.5	310	ffffff	1	13	13	270	90	0	0
12740	759	515.5	310	ffffff	1	13	13	269	90	0	0
12756	760	515.5	310	ffffff	1	13	13	268	90	0	0
12773	761	515.5	310	ffffff	1	13	13	268	90	0	0
12789	762	515.5	310	ffffff	1	13	13	267	90	0	0
12806	763	515.5	310	ffffff	1	13	13	267	90	0	0
12823	764	515.5	310	ffffff	1	13	13	266	90	0	0
12840	765	515.5	310	ffffff	1	13	13	266	90	0	0
12857	766	515.5	310	ffffff	1	13	13	265	90	0	0
12873	767	515.5	310	ffffff	1	13	13	265	90	0	0
12890	768	515.5	310	ffffff	1	13	13	263	90	0	0
12906	769	515.5	310	ffffff	1	13	13	263	90	0	0
12923	770	515.5	310	ffffff	1	13	13	263	90	0	0
12940	771	515.5	310	ffffff	1	13	13	262	90	0	0
12956	772	515.5	310	ffffff	1	13	13	261	90	0	0
12973	773	515.5	310	ffffff	1	13	13	261	90	0	0
12990	774	515.5	310	ffffff	1	14	13	260	90	0	0
13007	775	515.5	310	ffffff	1	13	14	283	90	0	0
13023	776	515.5	310	ffffff	1	13	14	283	90	0	0
13040	777	515.5	310	ffffff	1	13	14	282	90	0	0
13056	778	515.5	310	ffffff	1	13	14	282	90	0	0
13073	779	515.5	310	ffffff	1	13	14	281	90	0	0
13090	780	515.5	310	ffffff	1	13	14	281	90	0	0
13106	781	515.5	310	ffffff	1	13	14	280	90	0	0
13123	782	515.5	310	ffffff	1	13	14	279	90	0	0
13140	783	515.5	310	ffffff	1	13	14	278	90	0	0
13156	784	515.5	310	ffffff	1	13	14	278	90	0	0
13173	785	515.5	310	ffffff	1	13	14	277	90	0	0
13189	786	515.5	310	ffffff	1	13	14	276	90	0	0
13206	787	515.5	310	ffffff	1	13	14	276	90	0	0
13223	788	515.5	310	ffffff	1	13	14	276	90	0	0
13240	789	515.5	310	ffffff	1	13	14	274	90	0	0
13257	790	515.5	310	ffffff	1	13	14	274	90	0	0
13273	791	515.5	310	ffffff	1	13	14	273	90	0	0
13290	792	515.5	310	ffffff	1	13	14	273	90	0	0
13307	793	515.5	310	ffffff	1	13	14	272	90	0	0
13324	794	515.5	310	ffffff	1	13	14	271	90	0	0
13341	795	515.5	310	ffffff	1	13	14	271	90	0	0
13357	796	515.5	310	ffffff	1	13	14	270	90	0	0
13374	797	515.5	310	ffffff	1	13	14	271	90	0	0
13391	798	515.5	310	ffffff	1	13	14	273	90	0	0
13407	799	515.5	310	ffffff	1	13	14	273	90	0	0
13424	800	515.5	310	ffffff	1	13	14	274	90	0	0
13440	801	515.5	310	ffffff	1	13	14	276	90	0	0
13458	802	515.5	310	ffffff	1	14	14	276	90	0	0
13473	803	515.5	310	ffffff	1	14	14	276	90	0	0
13490	804	515.5	310	ffffff	1	14	14	277	90	0	0
13508	805	515.5	310	ffffff	1	14	14	278	90	0	0
13525	806	515.5	310	ffffff	1	14	14	278	90	0	0
13540	807	515.5	310	ffffff	1	14	14	278	90	0	0
13557	808	515.5	310	ffffff	1	14	14	278	90	0	0
13573	809	515.5	310	ffffff	1	14	14	278	90	0	0
13590	810	515.5	310	ffffff	1	14	14	278	90	0	0
13607	811	515.5	310	ffffff	1	14	14	278	90	0	0
13626	812	515.5	310	ffffff	1	14	14	278	90	0	0
13641	813	515.5	310	ffffff	1	14	14	278	90	0	0
13657	814	515.5	310	ffffff	1	14	14	278	90	0	0
13673	815	515.5	310	ffffff	1	14	14	278	90	0	0
13690	816	515.5	310	ffffff	1	14	14	277	90	0	0
13707	817	515.5	310	ffffff	1	14	14	277	90	0	0
13724	818	515.5	310	ffffff	1	14	14	277	90	0	0
13740	819	515.5	310	ffffff	1	13	15	304	90	0	0
13756	820	515.5	310	ffffff	1	13	15	303	90	0	0
13773	821	515.5	310	ffffff	1	13	15	303	90	0	0
13790	822	515.5	310	ffffff	1	13	15	302	90	0	0
13807	823	515.5	310	ffffff	1	13	15	301	90	0	0
13823	824	515.5	310	ffffff	1	13	15	301	90	0	0
13840	825	515.5	310	ffffff	1	13	15	300	90	0	0
13856	826	515.5	310	ffffff	1	13	15	299	90	0	0
13873	827	515.5	310	ffffff	1	13	15	298	90	0	0
13889	828	515.5	310	ffffff	1	13	15	298	90	0	0
13906	829	515.5	310	ffffff	1	13	15	297	90	0	0
13923	830	515.5	310	ffffff	1	14	15	296	90	0	0
13940	831	515.5	310	ffffff	1	14	15	296	90	0	0
13957	832	515.5	310	ffffff	1	14	15	295	90	0	0
13973	833	515.5	310	ffffff	1	14	15	294	90	0	0
13990	834	515.5	310	ffffff	1	14	15	294	90	0	0
14007	835	515.5	310	ffffff	1	14	15	293	90	0	0
14023	836	515.5	310	ffffff	1	14	15	292	90	0	0
14040	837	515.5	310	ffffff	1	14	15	292	90	0	0
14057	838	515.5	310	ffffff	1	14	15	291	90	0	0
14073	839	515.5	310	ffffff	1	14	15	290	90	0	0
14090	840	515.5	310	ffffff	1	14	15	290	90	0	0
14107	841	515.5	310	ffffff	1	14	15	289	90	0	0
14123	842	515.5	310	ffffff	1	14	15	288	90	0	0
14140	843	515.5	310	ffffff	1	14	15	289	90	0	0
14157	844	515.5	310	ffffff	1	14	15	291	90	0	0
14174	845	515.5	310	ffffff	1	14	15	292	90	0	0
14190	846	515.5	310	ffffff	1	14	15	292	90	0	0
14206	847	515.5	310	ffffff	1	14	15	293	90	0	0
14223	848	515.5	310	ffffff	1	14	15	294	90	0	0
14240	849	515.5	310	ffffff	1	14	15	294	90	0	0
14257	850	515.5	310	ffffff	1	14	15	295	90	0	0
14273	851	515.5	310	ffffff	1	14	15	295	90	0	0
14290	852	515.5	310	ffffff	1	14	15	295	90	0	0
14307	853	515.5	310	ffffff	1	14	15	295	90	0	0
14323	854	515.5	310	ffffff	1	14	15	295	90	0	0
14340	855	515.5	310	ffffff	1	14	15	296	90	0	0
14356	856	515.5	310	ffffff	1	14	15	296	90	0	0
14373	857	515.5	310	ffffff	1	14	15	295	90	0	0
14390	858	515.5	310	ffffff	1	15	15	294	90	0	0
14406	859	515.5	310	ffffff	1	15	15	294	90	0	0
14424	860	515.5	310	ffffff	1	15	15	293	90	0	0
14440	861	515.5	310	ffffff	1	15	15	292	90	0	0
14456	862	515.5	310	ffffff	1	15	15	291	90	0	0
14474	863	515.5	310	ffffff	1	15	15	290	90	0	0
14490	864	515.5	310	ffffff	1	14	16	290	90	0	0
14507	865	515.5	310	ffffff	1	14	16	289	90	0	0
14523	866	515.5	310	ffffff	1	14	16	288	90	0	0
14540	867	515.5	310	ffffff	1	14	16	288	90	0	0
14557	868	515.5	310	ffffff	1	14	16	287	90	0	0
14573	869	515.5	310	ffffff	1	14	16	286	90	0	0
14590	870	515.5	310	ffffff	1	14	16	286	90	0	0
14607	871	515.5	310	ffffff	1	14	16	285	90	0	0
14623	872	515.5	310	ffffff	1	14	16	285	90	0	0
14640	873	515.5	310	ffffff	1	14	16	284	90	0	0
14656	874	515.5	310	ffffff	1	14	16	283	90	0	0
14673	875	515.5	310	ffffff	1	14	16	283	90	0	0
14690	876	515.5	310	ffffff	1	14	16	281	90	0	0
14706	877	515.5	310	ffffff	1	14	16	281	90	0	0
14723	878	515.5	310	ffffff	1	14	16	281	90	0	0
14740	879	515.5	310	ffffff	1	14	16	279	90	0	0
14756	880	515.5	310	ffffff	1	14	16	279	90	0	0
14773	881	515.5	310	ffffff	1	14	16	278	90	0	0
14790	882	515.5	310	ffffff	1	14	16	277	90	0	0
14807	883	515.5	310	ffffff	1	14	16	277	90	0	0
14823	884	515.5	310	ffffff	1	14	16	276	90	0	0
14840	885	515.5	310	ffffff	1	14	16	275	90	0	0
14856	886	515.5	310	ffffff	1	15	16	275	90	0	0
14873	887	515.5	310	ffffff	1	15	16	274	90	0	0
14890	888	515.5	310	ffffff	1	15	16	274	90	0	0
14906	889	515.5	310	ffffff	1	15	16	273	90	0	0
14923	890	515.5	310	ffffff	1	15	16	272	90	0	0
14940	891	515.5	310	ffffff	1	15	16	272	90	0	0
14956	892	515.5	310	ffffff	1	15	16	271	90	0	0
14973	893	515.5	310	ffffff	1	15	16	269	90	0	0
14990	894	515.5	310	ffffff	1	15	16	269	90	0	0
15006	895	515.5	310	ffffff	1	15	16	268	90	0	0
15023	896	515.5	310	ffffff	1	15	16	268	90	0	0
15040	897	515.5	310	ffffff	1	15	16	267	90	0	0
15057	898	515.5	310	ffffff	1	15	16	266	90	0	0
15074	899	515.5	310	ffffff	1	15	16	266	90	0	0
15090	900	515.5	310	ffffff	1	15	16	265	90	0	0
15107	901	515.5	310	ffffff	1	15	16	264	90	0	0
15123	902	515.5	310	ffffff	1	15	16	264	90	0	0
15140	903	515.5	310	ffffff	1	15	16	265	90	0	0
15156	904	515.5	310	ffffff	1	15	16	266	90	0	0
15173	905	515.5	310	ffffff	1	15	16	267	90	0	0
15190	906	515.5	310	ffffff	1	15	16	268	90	0	0
15206	907	515.5	310	ffffff	1	15	16	268	90	0	0
15223	908	515.5	310	ffffff	1	15	16	269	90	0	0
15240	909	515.5	310	ffffff	1	15	16	268	90	0	0
15256	910	515.5	310	ffffff	1	15	16	268	90	0	0
15273	911	515.5	310	ffffff	1	15	16	268	90	0	0
15290	912	515.5	310	ffffff	1	15	16	266	90	0	0
15306	913	515.5	310	ffffff	1	15	16	266	90	0	0
15324	914	515.5	310	ffffff	1	16	16	265	90	0	0
15340	915	515.5	310	ffffff	1	16	16	265	90	0	0
15356	916	515.5	310	ffffff	1	16	16	264	90	0	0
15374	917	515.5	310	ffffff	1	16	16	263	90	0	0
15390	918	515.5	310	ffffff	1	16	16	263	90	0	0
15406	919	515.5	310	ffffff	1	16	16	262	90	0	0
15423	920	515.5	310	ffffff	1	16	16	261	90	0	0
15440	921	515.5	310	ffffff	1	16	16	261	90	0	0
15457	922	515.5	310	ffffff	1	16	16	260	90	0	0
15473	923	515.5	310	ffffff	1	16	16	259	90	0	0
15490	924	515.5	310	ffffff	1	16	16	259	90	0	0
15507	925	515.5	310	ffffff	1	16	16	258	90	0	0
15523	926	515.5	310	ffffff	1	15	17	258	90	0	0
15540	927	515.5	310	ffffff	1	15	17	257	90	0	0
15557	928	515.5	310	ffffff	1	15	17	256	90	0	0
15573	929	515.5	310	ffffff	1	15	17	255	90	0	0
15590	930	515.5	310	ffffff	1	15	17	255	90	0	0
15606	931	515.5	310	ffffff	1	15	17	254	90	0	0
15623	932	515.5	310	ffffff	1	15	17	254	90	0	0
15640	933	515.5	310	ffffff	1	15	17	252	90	0	0
15657	934	515.5	310	ffffff	1	15	17	252	90	0	0
15673	935	515.5	310	ffffff	1	15	17	251	90	0	0
15689	936	515.5	310	ffffff	1	15	17	250	90	0	0
15707	937	515.5	310	ffffff	1	15	17	250	90	0	0
15723	938	515.5	310	ffffff	1	15	17	249	90	0	0
15740	939	515.5	310	ffffff	1	15	17	248	90	0	0
15756	940	515.5	310	ffffff	1	15	17	248	90	0	0
15773	941	515.5	310	ffffff	1	15	17	247	90	0	0
15790	942	515.5	310	ffffff	1	16	17	247	90	0	0
15806	943	515.5	310	ffffff	1	16	17	246	90	0	0
15823	944	515.5	310	ffffff	1	16	17	245	90	0	0
15840	945	515.5	310	ffffff	1	16	17	247	90	0	0
15857	946	515.5	310	ffffff	1	16	17	248	90	0	0
15873	947	515.5	310	ffffff	1	16	17	249	90	0	0
15889	948	515.5	310	ffffff	1	16	17	249	90	0	0
15907	949	515.5	310	ffffff	1	16	17	250	90	0	0
15923	950	515.5	310	ffffff	1	16	17	250	90	0	0
15940	951	515.5	310	ffffff	1	16	17	250	90	0	0
15956	952	515.5	310	ffffff	1	16	17	249	90	0	0
15973	953	515.5	310	ffffff	1	16	17	249	90	0	0
15989	954	515.5	310	ffffff	1	16	17	248	90	0	0
