t	frame	heroX	heroY	tint	alpha	enemies	gems	nearest	meters	meteors	boss
8107	486	515.5	310	ffffff	1	10	5	300	89	0	0
8124	487	515.5	310	ffffff	1	10	5	300	89	0	0
8140	488	515.5	310	ffffff	1	10	5	300	89	0	0
8157	489	515.5	310	ffffff	1	10	5	298	89	0	0
8174	490	515.5	310	ffffff	1	10	5	298	89	0	0
8190	491	515.5	310	ffffff	1	10	5	297	89	0	0
8208	492	515.5	310	ffffff	1	10	5	296	89	0	0
8225	493	515.5	310	ffffff	1	10	5	296	89	0	0
8240	494	515.5	310	ffffff	1	10	5	295	89	0	0
8257	495	515.5	310	ffffff	1	11	5	294	89	0	0
8274	496	515.5	310	ffffff	1	11	5	294	89	0	0
8290	497	515.5	310	ffffff	1	11	5	293	89	0	0
8307	498	515.5	310	ffffff	1	11	5	293	89	0	0
8323	499	515.5	310	ffffff	1	11	5	292	89	0	0
8341	500	515.5	310	ffffff	1	11	5	291	89	0	0
8357	501	515.5	310	ffffff	1	11	5	291	89	0	0
8375	502	515.5	310	ffffff	1	11	5	290	89	0	0
8390	503	515.5	310	ffffff	1	11	5	289	89	0	0
8407	504	515.5	310	ffffff	1	11	5	288	89	0	0
8424	505	515.5	310	ffffff	1	11	5	287	89	0	0
8440	506	515.5	310	ffffff	1	11	5	287	89	0	0
8457	507	515.5	310	ffffff	1	11	5	286	89	0	0
8473	508	515.5	310	ffffff	1	11	5	285	89	0	0
8490	509	515.5	310	ffffff	1	11	5	285	89	0	0
8507	510	515.5	310	ffffff	1	11	5	284	89	0	0
8523	511	515.5	310	ffffff	1	11	5	284	89	0	0
8540	512	515.5	310	ffffff	1	11	5	283	89	0	0
8558	513	515.5	310	ffffff	1	11	5	282	89	0	0
8574	514	515.5	310	ffffff	1	11	5	282	89	0	0
8590	515	515.5	310	ffffff	1	11	5	281	89	0	0
8607	516	515.5	310	ffffff	1	11	5	280	89	0	0
8624	517	515.5	310	ffffff	1	11	5	279	89	0	0
8641	518	515.5	310	ffffff	1	11	5	279	89	0	0
8658	519	515.5	310	ffffff	1	11	5	279	89	0	0
8674	520	515.5	310	ffffff	1	11	5	277	89	0	0
8690	521	515.5	310	ffffff	1	11	5	276	89	0	0
8707	522	515.5	310	ffffff	1	11	5	276	89	0	0
8724	523	515.5	310	ffffff	1	12	5	275	89	0	0
8742	524	515.5	310	ffffff	1	12	5	274	89	0	0
8757	525	515.5	310	ffffff	1	12	5	276	89	0	0
8774	526	515.5	310	ffffff	1	12	5	277	89	0	0
8790	527	515.5	310	ffffff	1	12	5	279	89	0	0
8807	528	515.5	310	ffffff	1	12	5	279	89	0	0
8824	529	515.5	310	ffffff	1	12	5	279	89	0	0
8840	530	515.5	310	ffffff	1	12	5	281	89	0	0
8857	531	515.5	310	ffffff	1	12	5	281	89	0	0
8874	532	515.5	310	ffffff	1	12	5	281	89	0	0
8891	533	515.5	310	ffffff	1	12	5	282	89	0	0
8907	534	515.5	310	ffffff	1	12	5	282	89	0	0
8923	535	515.5	310	ffffff	1	12	5	282	89	0	0
8940	536	515.5	310	ffffff	1	12	5	282	89	0	0
8958	537	515.5	310	ffffff	1	12	5	282	89	0	0
8973	538	515.5	310	ffffff	1	12	5	282	89	0	0
8992	539	515.5	310	ffffff	1	12	5	282	89	0	0
9008	540	515.5	310	ffffff	1	12	5	282	89	0	0
9024	541	515.5	310	ffffff	1	12	5	282	89	0	0
9041	542	515.5	310	ffffff	1	12	5	282	89	0	0
9057	543	515.5	310	ffffff	1	12	5	282	89	0	0
9074	544	515.5	310	ffffff	1	12	5	281	89	0	0
9091	545	515.5	310	ffffff	1	12	5	281	89	0	0
9107	546	515.5	310	ffffff	1	11	6	304	89	0	0
9127	547	515.5	310	ffffff	1	11	6	303	89	0	0
9141	548	515.5	310	ffffff	1	11	6	303	89	0	0
9157	549	515.5	310	ffffff	1	11	6	302	89	0	0
9174	550	515.5	310	ffffff	1	11	6	301	89	0	0
9192	551	515.5	310	ffffff	1	12	6	300	89	0	0
9207	552	515.5	310	ffffff	1	12	6	299	89	0	0
9223	553	515.5	310	ffffff	1	12	6	299	89	0	0
9240	554	515.5	310	ffffff	1	12	6	298	89	0	0
9257	555	515.5	310	ffffff	1	12	6	298	89	0	0
9273	556	515.5	310	ffffff	1	12	6	297	89	0	0
9290	557	515.5	310	ffffff	1	12	6	297	89	0	0
9308	558	515.5	310	ffffff	1	12	6	296	89	0	0
9324	559	515.5	310	ffffff	1	12	6	295	89	0	0
9341	560	515.5	310	ffffff	1	12	6	295	89	0	0
9357	561	515.5	310	ffffff	1	12	6	294	89	0	0
9373	562	515.5	310	ffffff	1	12	6	294	89	0	0
9391	563	515.5	310	ffffff	1	12	6	292	89	0	0
9407	564	515.5	310	ffffff	1	12	6	292	89	0	0
9423	565	515.5	310	ffffff	1	12	6	291	89	0	0
9442	566	515.5	310	ffffff	1	12	6	290	89	0	0
9457	567	515.5	310	ffffff	1	12	6	290	89	0	0
9474	568	515.5	310	ffffff	1	12	6	289	89	0	0
9491	569	515.5	310	ffffff	1	12	6	288	89	0	0
9507	570	515.5	310	ffffff	1	12	6	288	89	0	0
9524	571	515.5	310	ffffff	1	12	6	287	89	0	0
9540	572	515.5	310	ffffff	1	12	6	286	89	0	0
9557	573	515.5	310	ffffff	1	12	6	286	89	0	0
9573	574	515.5	310	ffffff	1	12	6	285	89	0	0
9590	575	515.5	310	ffffff	1	12	6	284	89	0	0
9607	576	515.5	310	ffffff	1	12	6	284	89	0	0
9623	577	515.5	310	ffffff	1	12	6	283	89	0	0
9640	578	515.5	310	ffffff	1	12	6	282	89	0	0
9657	579	515.5	310	ffffff	1	13	6	282	89	0	0
9674	580	515.5	310	ffffff	1	13	6	281	89	0	0
9691	581	515.5	310	ffffff	1	13	6	280	89	0	0
9708	582	515.5	310	ffffff	1	13	6	279	89	0	0
9724	583	515.5	310	ffffff	1	13	6	279	89	0	0
9740	584	515.5	310	ffffff	1	13	6	278	89	0	0
9757	585	515.5	310	ffffff	1	13	6	277	89	0	0
9774	586	515.5	310	ffffff	1	13	6	277	89	0	0
9790	587	515.5	310	ffffff	1	13	6	276	89	0	0
9807	588	515.5	310	ffffff	1	13	6	275	89	0	0
9825	589	515.5	310	ffffff	1	13	6	275	89	0	0
9841	590	515.5	310	ffffff	1	13	6	274	89	0	0
9858	591	515.5	310	ffffff	1	12	7	273	89	0	0
9875	592	515.5	310	ffffff	1	12	7	273	89	0	0
9890	593	515.5	310	ffffff	1	12	7	272	89	0	0
9908	594	515.5	310	ffffff	1	12	7	271	89	0	0
9923	595	515.5	310	ffffff	1	12	7	271	89	0	0
9941	596	515.5	310	ffffff	1	12	7	270	89	0	0
9957	597	515.5	310	ffffff	1	12	7	269	89	0	0
9975	598	515.5	310	ffffff	1	12	7	268	89	0	0
9990	599	515.5	310	ffffff	1	12	7	268	89	0	0
10007	600	515.5	310	ffffff	1	12	7	267	89	0	0
10023	601	515.5	310	ffffff	1	12	7	266	89	0	0
10041	602	515.5	310	ffffff	1	12	7	266	89	0	0
10059	603	515.5	310	ffffff	1	12	7	265	89	0	0
10075	604	515.5	310	ffffff	1	12	7	264	89	0	0
10090	605	515.5	310	ffffff	1	12	7	264	89	0	0
10107	606	515.5	310	ffffff	1	12	7	263	89	0	0
10126	607	515.5	310	ffffff	1	13	7	262	89	0	0
10140	608	515.5	310	ffffff	1	13	7	262	89	0	0
10158	609	515.5	310	ffffff	1	13	7	261	89	0	0
10175	610	515.5	310	ffffff	1	13	7	259	89	0	0
10191	611	515.5	310	ffffff	1	13	7	259	89	0	0
10207	612	515.5	310	ffffff	1	13	7	258	89	0	0
10224	613	515.5	310	ffffff	1	13	7	257	89	0	0
10241	614	515.5	310	ffffff	1	13	7	257	89	0	0
10256	615	515.5	310	ffffff	1	13	7	256	89	0	0
10274	616	515.5	310	ffffff	1	13	7	255	89	0	0
10291	617	515.5	310	ffffff	1	13	7	254	89	0	0
10306	618	515.5	310	ffffff	1	13	7	254	89	0	0
10324	619	515.5	310	ffffff	1	13	7	253	89	0	0
10341	620	515.5	310	ffffff	1	13	7	252	89	0	0
10357	621	515.5	310	ffffff	1	13	7	252	89	0	0
10374	622	515.5	310	ffffff	1	13	7	251	89	0	0
10391	623	515.5	310	ffffff	1	13	7	250	89	0	0
10406	624	515.5	310	ffffff	1	13	7	250	89	0	0
10424	625	515.5	310	ffffff	1	13	7	249	89	0	0
10440	626	515.5	310	ffffff	1	13	7	248	89	0	0
10457	627	515.5	310	ffffff	1	13	7	248	89	0	0
10475	628	515.5	310	ffffff	1	13	7	247	89	0	0
10491	629	515.5	310	ffffff	1	12	8	252	89	0	0
10507	630	515.5	310	ffffff	1	12	8	251	89	0	0
10524	631	515.5	310	ffffff	1	12	8	251	89	0	0
10541	632	515.5	310	ffffff	1	12	8	250	89	0	0
10558	633	515.5	310	ffffff	1	12	8	250	89	0	0
10574	634	515.5	310	ffffff	1	12	8	248	89	0	0
10590	635	515.5	310	ffffff	1	13	8	248	89	0	0
10608	636	515.5	310	ffffff	1	13	8	247	89	0	0
10624	637	515.5	310	ffffff	1	13	8	247	89	0	0
10640	638	515.5	310	ffffff	1	13	8	246	89	0	0
10657	639	515.5	310	ffffff	1	13	8	245	89	0	0
10674	640	515.5	310	ffffff	1	13	8	245	89	0	0
10690	641	515.5	310	ffffff	1	13	8	243	89	0	0
10706	642	515.5	310	ffffff	1	13	8	243	89	0	0
10725	643	515.5	310	ffffff	1	13	8	242	89	0	0
10740	644	515.5	310	ffffff	1	13	8	242	89	0	0
10757	645	515.5	310	ffffff	1	13	8	240	89	0	0
10774	646	515.5	310	ffffff	1	13	8	240	89	0	0
10790	647	515.5	310	ffffff	1	13	8	240	89	0	0
10807	648	515.5	310	ffffff	1	13	8	238	89	0	0
10823	649	515.5	310	ffffff	1	13	8	238	89	0	0
10841	650	515.5	310	ffffff	1	13	8	237	89	0	0
10857	651	515.5	310	ffffff	1	13	8	238	89	0	0
10874	652	515.5	310	ffffff	1	13	8	240	89	0	0
10891	653	515.5	310	ffffff	1	13	8	240	89	0	0
10907	654	515.5	310	ffffff	1	13	8	241	89	0	0
10923	655	515.5	310	ffffff	1	13	8	242	89	0	0
10942	656	515.5	310	ffffff	1	13	8	242	89	0	0
10957	657	515.5	310	ffffff	1	13	8	243	89	0	0
10974	658	515.5	310	ffffff	1	13	8	243	89	0	0
10991	659	515.5	310	ffffff	1	13	8	243	89	0	0
11006	660	515.5	310	ffffff	1	13	8	244	89	0	0
11024	661	515.5	310	ffffff	1	13	8	245	89	0	0
11041	662	515.5	310	ffffff	1	13	8	245	89	0	0
11057	663	515.5	310	ffffff	1	14	8	245	89	0	0
11073	664	515.5	310	ffffff	1	14	8	245	89	0	0
11091	665	515.5	310	ffffff	1	14	8	245	89	0	0
11107	666	515.5	310	ffffff	1	14	8	244	89	0	0
11123	667	515.5	310	ffffff	1	14	8	243	89	0	0
11140	668	515.5	310	ffffff	1	14	8	243	89	0	0
11157	669	515.5	310	ffffff	1	14	8	243	89	0	0
11173	670	515.5	310	ffffff	1	14	8	243	89	0	0
11192	671	515.5	310	ffffff	1	13	9	249	89	0	0
11207	672	515.5	310	ffffff	1	13	9	247	89	0	0
11223	673	515.5	310	ffffff	1	13	9	246	89	0	0
11240	674	515.5	310	ffffff	1	13	9	246	89	0	0
11256	675	515.5	310	ffffff	1	13	9	245	89	0	0
11274	676	515.5	310	ffffff	1	13	9	245	89	0	0
11291	677	515.5	310	ffffff	1	13	9	244	89	0	0
11307	678	515.5	310	ffffff	1	13	9	243	89	0	0
11323	679	515.5	310	ffffff	1	13	9	243	89	0	0
11341	680	515.5	310	ffffff	1	13	9	241	89	0	0
11357	681	515.5	310	ffffff	1	13	9	241	89	0	0
11373	682	515.5	310	ffffff	1	13	9	241	89	0	0
11391	683	515.5	310	ffffff	1	13	9	239	89	0	0
11407	684	515.5	310	ffffff	1	13	9	239	89	0	0
11425	685	515.5	310	ffffff	1	13	9	238	89	0	0
11441	686	515.5	310	ffffff	1	13	9	238	89	0	0
11457	687	515.5	310	ffffff	1	13	9	237	89	0	0
11474	688	515.5	310	ffffff	1	13	9	236	89	0	0
11490	689	515.5	310	ffffff	1	13	9	236	89	0	0
11508	690	515.5	310	ffffff	1	13	9	235	89	0	0
11524	691	515.5	310	ffffff	1	14	9	234	89	0	0
11541	692	515.5	310	ffffff	1	14	9	234	89	0	0
11558	693	515.5	310	ffffff	1	14	9	236	89	0	0
11574	694	515.5	310	ffffff	1	14	9	237	89	0	0
11592	695	515.5	310	ffffff	1	14	9	237	89	0	0
11608	696	515.5	310	ffffff	1	14	9	238	89	0	0
11624	697	515.5	310	ffffff	1	14	9	239	89	0	0
11643	698	515.5	310	ffffff	1	14	9	239	89	0	0
11658	699	515.5	310	ffffff	1	14	9	241	89	0	0
11674	700	515.5	310	ffffff	1	14	9	240	89	0	0
11691	701	515.5	310	ffffff	1	14	9	239	89	0	0
11707	702	515.5	310	ffffff	1	14	9	239	89	0	0
11726	703	515.5	310	ffffff	1	14	9	238	89	0	0
11740	704	515.5	310	ffffff	1	14	9	238	89	0	0
11757	705	515.5	310	ffffff	1	14	9	237	89	0	0
11773	706	515.5	310	ffffff	1	14	9	236	89	0	0
11791	707	515.5	310	ffffff	1	14	9	236	89	0	0
11807	708	515.5	310	ffffff	1	14	9	236	89	0	0
11824	709	515.5	310	ffffff	1	14	9	234	89	0	0
11840	710	515.5	310	ffffff	1	14	9	233	89	0	0
11857	711	515.5	310	ffffff	1	14	9	233	89	0	0
11874	712	515.5	310	ffffff	1	14	9	232	89	0	0
11890	713	515.5	310	ffffff	1	14	9	232	89	0	0
11907	714	515.5	310	ffffff	1	13	10	231	89	0	0
11923	715	515.5	310	ffffff	1	13	10	231	89	0	0
11940	716	515.5	310	ffffff	1	13	10	230	89	0	0
11957	717	515.5	310	ffffff	1	13	10	229	89	0	0
11975	718	515.5	310	ffffff	1	13	10	228	89	0	0
11992	719	515.5	310	ffffff	1	14	10	227	89	0	0
12007	720	515.5	310	ffffff	1	14	10	227	89	0	0
12025	721	515.5	310	ffffff	1	14	10	226	89	0	0
12041	722	515.5	310	ffffff	1	14	10	226	89	0	0
12057	723	515.5	310	ffffff	1	14	10	225	89	0	0
12073	724	515.5	310	ffffff	1	14	10	225	89	0	0
12090	725	515.5	310	ffffff	1	14	10	224	89	0	0
12107	726	515.5	310	ffffff	1	14	10	223	89	0	0
12124	727	515.5	310	ffffff	1	14	10	222	89	0	0
12140	728	515.5	310	ffffff	1	14	10	221	89	0	0
12157	729	515.5	310	ffffff	1	14	10	221	89	0	0
12175	730	515.5	310	ffffff	1	14	10	220	89	0	0
12190	731	515.5	310	ffffff	1	14	10	220	89	0	0
12207	732	515.5	310	ffffff	1	14	10	219	89	0	0
12226	733	515.5	310	ffffff	1	14	10	219	89	0	0
12241	734	515.5	310	ffffff	1	14	10	217	89	0	0
12257	735	515.5	310	ffffff	1	14	10	219	89	0	0
12273	736	515.5	310	ffffff	1	14	10	220	89	0	0
12290	737	515.5	310	ffffff	1	14	10	221	89	0	0
12307	738	515.5	310	ffffff	1	14	10	222	89	0	0
12323	739	515.5	310	ffffff	1	14	10	222	89	0	0
12340	740	515.5	310	ffffff	1	14	10	223	89	0	0
12357	741	515.5	310	ffffff	1	14	10	224	89	0	0
12374	742	515.5	310	ffffff	1	14	10	225	89	0	0
12390	743	515.5	310	ffffff	1	14	10	225	89	0	0
12407	744	515.5	310	ffffff	1	14	10	225	89	0	0
12423	745	515.5	310	ffffff	1	14	10	226	89	0	0
12440	746	515.5	310	ffffff	1	14	10	226	89	0	0
12457	747	515.5	310	ffffff	1	15	10	226	89	0	0
12474	748	515.5	310	ffffff	1	15	10	226	89	0	0
12491	749	515.5	310	ffffff	1	15	10	226	89	0	0
12508	750	515.5	310	ffffff	1	15	10	226	89	0	0
12523	751	515.5	310	ffffff	1	15	10	225	89	0	0
12540	752	515.5	310	ffffff	1	15	10	225	89	0	0
12557	753	515.5	310	ffffff	1	15	10	225	89	0	0
12573	754	515.5	310	ffffff	1	15	10	225	89	0	0
12592	755	515.5	310	ffffff	1	15	10	225	89	0	0
12607	756	515.5	310	ffffff	1	14	11	273	89	0	0
12624	757	515.5	310	ffffff	1	14	11	273	89	0	0
12640	758	515.5	310	ffffff	1	14	11	272	89	0	0
12657	759	515.5	310	ffffff	1	14	11	271	89	0	0
12674	760	515.5	310	ffffff	1	14	11	269	89	0	0
12690	761	515.5	310	ffffff	1	14	11	269	89	0	0
12707	762	515.5	310	ffffff	1	14	11	269	89	0	0
12724	763	515.5	310	ffffff	1	14	11	268	89	0	0
12740	764	515.5	310	ffffff	1	14	11	268	89	0	0
12758	765	515.5	310	ffffff	1	14	11	266	89	0	0
12773	766	515.5	310	ffffff	1	14	11	265	89	0	0
12790	767	515.5	310	ffffff	1	14	11	265	89	0	0
12807	768	515.5	310	ffffff	1	14	11	264	89	0	0
12823	769	515.5	310	ffffff	1	14	11	263	89	0	0
12840	770	515.5	310	ffffff	1	14	11	262	89	0	0
12857	771	515.5	310	ffffff	1	14	11	262	89	0	0
12873	772	515.5	310	ffffff	1	14	11	261	89	0	0
12890	773	515.5	310	ffffff	1	14	11	260	89	0	0
12907	774	515.5	310	ffffff	1	14	11	260	89	0	0
12924	775	515.5	310	ffffff	1	14	11	259	89	0	0
12941	776	515.5	310	ffffff	1	14	11	258	89	0	0
12957	777	515.5	310	ffffff	1	15	11	257	89	0	0
12973	778	515.5	310	ffffff	1	15	11	257	89	0	0
12991	779	515.5	310	ffffff	1	15	11	256	89	0	0
13007	780	515.5	310	ffffff	1	15	11	256	89	0	0
13024	781	515.5	310	ffffff	1	15	11	257	89	0	0
13041	782	515.5	310	ffffff	1	15	11	258	89	0	0
13057	783	515.5	310	ffffff	1	15	11	259	89	0	0
13074	784	515.5	310	ffffff	1	15	11	260	89	0	0
13090	785	515.5	310	ffffff	1	15	11	261	89	0	0
13107	786	515.5	310	ffffff	1	15	11	261	89	0	0
13124	787	515.5	310	ffffff	1	15	11	262	89	0	0
13141	788	515.5	310	ffffff	1	15	11	262	89	0	0
13157	789	515.5	310	ffffff	1	15	11	262	89	0	0
13174	790	515.5	310	ffffff	1	15	11	263	89	0	0
13191	791	515.5	310	ffffff	1	15	11	263	89	0	0
13207	792	515.5	310	ffffff	1	15	11	263	89	0	0
13224	793	515.5	310	ffffff	1	15	11	263	89	0	0
13241	794	515.5	310	ffffff	1	15	11	263	89	0	0
13257	795	515.5	310	ffffff	1	15	11	263	89	0	0
13274	796	515.5	310	ffffff	1	15	11	263	89	0	0
13290	797	515.5	310	ffffff	1	15	11	262	89	0	0
13307	798	515.5	310	ffffff	1	15	11	262	89	0	0
13323	799	515.5	310	ffffff	1	15	11	262	89	0	0
13341	800	515.5	310	ffffff	1	15	11	262	89	0	0
13358	801	515.5	310	ffffff	1	15	11	261	89	0	0
13374	802	515.5	310	ffffff	1	14	12	320	89	0	0
13390	803	515.5	310	ffffff	1	14	12	319	89	0	0
13407	804	515.5	310	ffffff	1	14	12	318	89	0	0
13424	805	515.5	310	ffffff	1	15	12	318	89	0	0
13441	806	515.5	310	ffffff	1	15	12	317	89	0	0
13461	807	515.5	310	ffffff	1	15	12	316	89	0	0
13474	808	517.1	308.4	ffffff	1	15	12	315	89	0	0
13490	809	516.9	306.8	ffffff	1	15	11	313	89	0	0
13509	810	516.8	305.3	ffffff	1	15	11	311	89	0	0
13525	811	516.6	304	ffffff	1	15	11	308	89	0	0
13540	812	516.5	302.7	ffffff	1	15	11	307	89	0	0
13557	813	516.4	303.5	ffffff	1	15	11	306	89	0	0
13573	814	516.3	304.1	ffffff	1	15	11	305	89	0	0
13591	815	516.2	304.7	ffffff	1	15	11	304	89	0	0
13607	816	516.2	305.3	ffffff	1	15	11	303	89	0	0
13623	817	516.1	305.7	ffffff	1	15	11	303	89	0	0
13641	818	516	306.1	ffffff	1	15	11	302	89	0	0
13657	819	516	306.5	ffffff	1	15	11	301	89	0	0
13673	820	515.9	306.9	ffffff	1	15	11	301	89	0	0
13691	821	515.9	307.2	ffffff	1	15	11	300	89	0	0
13708	822	515.9	307.5	ffffff	1	15	11	300	89	0	0
13725	823	515.8	307.7	ffffff	1	15	11	298	89	0	0
13741	824	515.8	308	ffffff	1	15	11	298	89	0	0
13758	825	515.8	308.2	ffffff	1	15	11	298	89	0	0
13774	826	515.7	308.3	ffffff	1	15	11	297	89	0	0
13792	827	515.7	308.5	ffffff	1	15	11	298	89	0	0
13808	828	515.7	308.7	ffffff	1	15	11	299	89	0	0
13825	829	515.7	308.8	ffffff	1	15	11	300	89	0	0
13841	830	515.7	308.9	ffffff	1	15	11	299	89	0	0
13858	831	515.6	309	ffffff	1	15	11	299	89	0	0
13874	832	515.6	309.1	ffffff	1	15	11	297	89	0	0
13891	833	515.6	307.4	ffffff	1	16	11	296	89	0	0
13907	834	515.6	305.9	ffffff	1	16	11	294	89	0	0
13925	835	515.6	304.5	ffffff	1	16	11	292	90	0	0
13941	836	515.6	303.2	ffffff	1	16	11	290	90	0	0
13958	837	515.6	302.1	ffffff	1	16	10	288	90	0	0
13974	838	515.6	302.8	ffffff	1	16	10	287	90	0	0
13990	839	515.6	303.5	ffffff	1	16	10	287	90	0	0
14008	840	515.6	304.2	ffffff	1	16	10	286	90	0	0
14024	841	515.5	304.8	ffffff	1	16	10	286	90	0	0
14041	842	515.5	305.3	ffffff	1	16	10	285	90	0	0
14057	843	515.5	305.8	ffffff	1	16	10	284	90	0	0
14074	844	515.5	306.2	ffffff	1	16	10	283	90	0	0
14091	845	515.5	306.6	ffffff	1	16	10	283	90	0	0
14107	846	515.5	306.9	ffffff	1	16	10	282	90	0	0
14124	847	515.5	307.2	ffffff	1	15	11	282	90	0	0
14141	848	515.5	307.5	ffffff	1	15	11	281	90	0	0
14158	849	515.5	307.8	ffffff	1	15	11	281	90	0	0
14176	850	515.5	308	ffffff	1	15	11	279	90	0	0
14190	851	515.5	308.2	ffffff	1	15	11	280	90	0	0
14208	852	515.5	308.4	ffffff	1	15	11	278	90	0	0
14224	853	515.5	308.5	ffffff	1	15	11	278	90	0	0
14240	854	515.5	308.7	ffffff	1	15	11	277	90	0	0
14257	855	515.5	308.8	ffffff	1	15	11	277	90	0	0
14274	856	515.5	308.9	ffffff	1	15	11	276	90	0	0
14291	857	515.5	309	ffffff	1	15	11	276	90	0	0
14307	858	515.5	309.1	ffffff	1	15	11	275	90	0	0
14325	859	515.5	309.2	ffffff	1	15	11	275	90	0	0
14343	860	515.5	309.3	ffffff	1	15	11	273	90	0	0
14357	861	515.5	309.4	ffffff	1	16	11	273	90	0	0
14373	862	515.5	309.4	ffffff	1	16	11	272	90	0	0
14390	863	515.5	309.5	ffffff	1	16	11	272	90	0	0
14407	864	515.5	309.5	ffffff	1	16	11	271	90	0	0
14424	865	515.5	309.6	ffffff	1	16	11	271	90	0	0
14442	866	515.5	309.6	ffffff	1	16	11	269	90	0	0
14457	867	515.5	309.7	ffffff	1	16	11	269	90	0	0
14474	868	515.5	309.7	ffffff	1	16	11	271	90	0	0
14492	869	515.5	309.7	ffffff	1	16	11	272	90	0	0
14507	870	515.5	309.8	ffffff	1	16	11	272	90	0	0
14523	871	515.5	309.8	ffffff	1	16	11	273	90	0	0
14541	872	515.5	309.8	ffffff	1	16	11	274	90	0	0
14557	873	515.5	309.8	ffffff	1	16	11	274	90	0	0
14573	874	515.5	309.8	ffffff	1	16	11	273	90	0	0
14590	875	515.5	309.9	ffffff	1	16	11	272	90	0	0
14607	876	515.5	309.9	ffffff	1	16	11	272	90	0	0
14624	877	515.5	309.9	ffffff	1	16	11	271	90	0	0
14640	878	515.5	309.9	ffffff	1	16	11	270	90	0	0
14657	879	515.5	309.9	ffffff	1	16	11	269	90	0	0
14674	880	515.5	309.9	ffffff	1	16	11	269	90	0	0
14690	881	515.5	309.9	ffffff	1	16	11	268	90	0	0
14707	882	515.5	309.9	ffffff	1	16	11	267	90	0	0
14724	883	515.5	309.9	ffffff	1	16	11	267	90	0	0
14740	884	515.5	309.9	ffffff	1	16	11	266	90	0	0
14758	885	515.5	309.9	ffffff	1	16	11	265	90	0	0
14774	886	515.5	310	ffffff	1	16	11	264	90	0	0
14790	887	515.5	310	ffffff	1	16	11	264	90	0	0
14807	888	515.5	310	ffffff	1	15	12	263	90	0	0
14824	889	515.5	310	ffffff	1	16	12	262	90	0	0
14841	890	515.5	310	ffffff	1	16	12	262	90	0	0
14858	891	515.5	310	ffffff	1	16	12	261	90	0	0
14873	892	515.5	310	ffffff	1	16	12	260	90	0	0
14890	893	515.5	310	ffffff	1	16	12	259	90	0	0
14908	894	515.5	310	ffffff	1	16	12	259	90	0	0
14924	895	515.5	310	ffffff	1	16	12	258	90	0	0
14941	896	515.5	310	ffffff	1	16	12	257	90	0	0
14957	897	515.5	310	ffffff	1	16	12	257	90	0	0
14974	898	515.5	310	ffffff	1	16	12	256	90	0	0
14990	899	515.5	310	ffffff	1	16	12	255	90	0	0
15008	900	515.5	310	ffffff	1	16	12	255	90	0	0
15023	901	515.5	310	ffffff	1	16	12	254	90	0	0
15041	902	515.5	310	ffffff	1	16	12	253	90	0	0
15057	903	515.5	310	ffffff	1	16	12	252	90	0	0
15073	904	515.5	310	ffffff	1	16	12	252	90	0	0
15091	905	515.5	310	ffffff	1	16	12	251	90	0	0
15107	906	515.5	310	ffffff	1	16	12	250	90	0	0
15125	907	515.5	310	ffffff	1	16	12	250	90	0	0
15141	908	515.5	310	ffffff	1	16	12	249	90	0	0
15157	909	515.5	310	ffffff	1	16	12	248	90	0	0
15175	910	515.5	310	ffffff	1	16	12	247	90	0	0
15190	911	515.5	310	ffffff	1	16	12	247	90	0	0
15207	912	515.5	310	ffffff	1	16	12	246	90	0	0
15224	913	515.5	310	ffffff	1	16	12	245	90	0	0
15241	914	515.5	310	ffffff	1	16	12	245	90	0	0
15257	915	515.5	310	ffffff	1	16	12	244	90	0	0
15274	916	515.5	310	ffffff	1	16	12	243	90	0	0
15291	917	515.5	310	ffffff	1	17	12	242	90	0	0
15307	918	515.5	310	ffffff	1	17	12	242	90	0	0
15324	919	515.5	310	ffffff	1	17	12	241	90	0	0
15340	920	515.5	310	ffffff	1	17	12	240	90	0	0
15358	921	515.5	310	ffffff	1	17	12	240	90	0	0
15374	922	515.5	310	ffffff	1	17	12	239	90	0	0
15391	923	515.5	310	ffffff	1	17	12	238	90	0	0
15408	924	515.5	310	ffffff	1	17	12	237	90	0	0
15424	925	515.5	310	ffffff	1	17	12	237	90	0	0
15441	926	515.5	310	ffffff	1	17	12	236	90	0	0
15458	927	515.5	310	ffffff	1	17	12	235	90	0	0
15474	928	515.5	310	ffffff	1	17	12	236	90	0	0
15491	929	515.5	310	ffffff	1	17	12	236	90	0	0
15507	930	515.5	310	ffffff	1	17	12	235	90	0	0
15524	931	515.5	310	ffffff	1	17	12	235	90	0	0
15541	932	515.5	310	ffffff	1	17	12	234	90	0	0
15558	933	515.5	310	ffffff	1	17	12	233	90	0	0
15574	934	515.5	310	ffffff	1	17	12	233	90	0	0
15590	935	515.5	310	ffffff	1	17	12	232	90	0	0
15607	936	515.5	310	ffffff	1	17	12	231	90	0	0
15624	937	515.5	310	ffffff	1	17	12	231	90	0	0
15640	938	515.5	310	ffffff	1	17	12	230	90	0	0
15658	939	515.5	310	ffffff	1	17	12	229	90	0	0
15675	940	515.5	310	ffffff	1	17	12	229	90	0	0
15691	941	515.5	310	ffffff	1	17	12	228	90	0	0
15707	942	515.5	310	ffffff	1	17	12	227	90	0	0
15724	943	515.5	310	ffffff	1	17	12	226	90	0	0
15743	944	515.5	310	ffffff	1	17	12	225	90	0	0
15759	945	515.5	310	ffffff	1	18	12	225	90	0	0
